date,actual,predicted,error,abs_error,pct_error,features
2016-09-12,678776.4591265,801167.1697546223,-122390.71062812232,122390.71062812232,18.031077681395107,{}
2016-09-13,603427.946974,757450.2865529389,-154022.3395789389,154022.3395789389,25.524561855530912,{}
2016-09-14,624262.071976,777359.2483216721,-153097.1763456721,153097.1763456721,24.524503925261378,{}
2016-09-15,568324.812986,700448.6325343387,-132123.81954833877,132123.81954833877,23.247941411207307,{}
2016-09-16,691912.601466,760467.1784532471,-68554.5769872471,68554.5769872471,9.9079821413855,{}
2016-09-17,899219.297508,947851.4472347174,-48632.14972671738,48632.14972671738,5.408263575024614,{}
2016-09-18,1018662.657394,1000259.1226130861,18403.534780913847,18403.534780913847,1.8066368338263035,{}
2016-09-19,681159.341976,805108.9095269972,-123949.56755099725,123949.56755099725,18.1968534985408,{}
2016-09-20,650980.3219717001,760977.1942235752,-109996.87225187512,109996.87225187512,16.897111715867965,{}
2016-09-21,666928.400013,780601.071843091,-113672.67183009104,113672.67183009104,17.044209217642447,{}
2016-09-22,533276.332017,703502.5627600087,-170226.23074300878,170226.23074300878,31.92082988179236,{}
2016-09-23,663685.9846653,763395.3932789187,-99709.4086136187,99709.4086136187,15.023582073064661,{}
2016-09-24,861830.389997,950680.0426892322,-88849.65269223216,88849.65269223216,10.309412817589484,{}
2016-09-25,952352.5509251,1002978.4535800822,-50625.90265498217,50625.90265498217,5.3158783063903154,{}
2016-09-26,664217.4402937,807675.3172687811,-143457.87697508116,143457.87697508116,21.598029240492053,{}
2016-09-27,587908.3278165,763316.0529707879,-175407.72515428788,175407.72515428788,29.83589734232116,{}
2016-09-28,631761.1750463,782611.0437350762,-150849.86868877616,150849.86868877616,23.8776731852382,{}
2016-09-29,520744.9210333,705060.9107824538,-184315.98974915384,184315.98974915384,35.394678335685086,{}
2016-09-30,703198.490806,764364.1667281778,-61165.67592217785,61165.67592217785,8.698209214310214,{}
2016-10-01,1175033.65823,950912.9202764686,224120.73795353132,224120.73795353132,19.07355898988743,{}
2016-10-02,1256480.1709663,1002328.0064734351,254152.16449286486,254152.16449286486,20.227312007431706,{}
2016-10-03,833060.55889,806000.4389825522,27060.119907447835,27060.119907447835,3.248277645445575,{}
2016-10-04,724113.096039,760489.2955252224,-36376.19948622247,36376.19948622247,5.023552216526033,{}
2016-10-05,749712.3000211,778525.6002910873,-28813.300269987318,28813.300269987318,3.8432476390178465,{}
2016-10-06,581429.340158,699636.9940243739,-118207.65386637393,118207.65386637393,20.330527839247274,{}
2016-10-07,797612.239327,757554.5494367178,40057.68989028223,40057.68989028223,5.022201003846385,{}
2016-10-08,932551.706831,942707.4293602558,-10155.722529255785,10155.722529255785,1.0890251398248996,{}
2016-10-09,1088251.479908,992756.7935221007,95494.68638589932,95494.68638589932,8.775056882437905,{}
2016-10-10,725312.8469015,795135.8882536227,-69823.04135212267,69823.04135212267,9.626610317244923,{}
2016-10-11,625271.993952,748446.4730807364,-123174.4791287363,123174.4791287363,19.69934369684755,{}
2016-10-12,665126.077693,765461.1945017478,-100335.11680874787,100335.11680874787,15.085127492935138,{}
2016-10-13,558859.8909975,685746.7464278493,-126886.85543034924,126886.85543034924,22.70459152183402,{}
2016-10-14,667954.207226,743069.2245359229,-75115.01730992284,75115.01730992284,11.245533974832489,{}
2016-10-15,890613.591114,927887.420797777,-37273.82968377706,37273.82968377706,4.185185366097333,{}
2016-10-16,1104504.6882152,977885.5106850989,126619.17753010115,126619.17753010115,11.463887739101281,{}
2016-10-17,710456.4240015,780512.1102345784,-70055.68623307836,70055.68623307836,9.860659129310715,{}
2016-10-18,630638.592023,734375.8946910042,-103737.30266800418,103737.30266800418,16.44956461278868,{}
2016-10-19,647823.468973,752247.4204154048,-104423.95144240488,104423.95144240488,16.11919858475474,{}
2016-10-20,583001.280078,673682.0135017359,-90680.73342373583,90680.73342373583,15.554122524671577,{}
2016-10-21,669453.5420583,732425.1479839603,-62971.60592566035,62971.60592566035,9.406419111929413,{}
2016-10-22,843626.415914,918906.066616678,-75279.65070267802,75279.65070267802,8.923339677684073,{}
2016-10-23,1022953.689959,970771.0941373282,52182.59582167177,52182.59582167177,5.101168932071915,{}
2016-10-24,668507.6451983,775423.608219792,-106915.963021492,106915.963021492,15.993229664527982,{}
2016-10-25,610590.8979547,731420.838661785,-120829.94070708496,120829.94070708496,19.789017673180147,{}
2016-10-26,633413.8905697,751477.1065899509,-118063.21602025081,118063.21602025081,18.63918960066748,{}
2016-10-27,544361.4798829,675088.3292417177,-130726.84935881768,130726.84935881768,24.01471341927774,{}
2016-10-28,638838.252231,735939.1683259286,-97100.91609492863,97100.91609492863,15.199608939481216,{}
2016-10-29,841074.6969995,924398.5242941205,-83323.82729462045,83323.82729462045,9.906828441263878,{}
2016-10-30,954838.191008,978054.7714185324,-23216.580410532304,23216.580410532304,2.431467512419367,{}
2016-10-31,654923.5029715,784257.6410823354,-129334.13811083534,129334.13811083534,19.747976294028877,{}
2016-11-01,811832.445984,741516.8648976746,70315.58108632534,70315.58108632534,8.661341565512048,{}
2016-11-02,969033.618953,762507.1311361066,206526.4878168935,206526.4878168935,21.312623605364347,{}
2016-11-03,793811.6841115,686694.1240994495,107117.56001205056,107117.56001205056,13.494077015500903,{}
2016-11-04,858468.216477,747742.9725846858,110725.24389231426,110725.24389231426,12.898001552895092,{}
2016-11-05,887751.298669,936014.7636312697,-48263.464962269645,48263.464962269645,5.436597505926576,{}
2016-11-06,1140367.104134,989102.4774967728,151264.62663722713,151264.62663722713,13.264555430340847,{}
2016-11-07,849451.0429045,794373.2207888917,55077.822115608375,55077.822115608375,6.483931307834126,{}
2016-11-08,767439.628434,750366.8484623043,17072.77997169562,17072.77997169562,2.2246414361652795,{}
2016-11-09,790276.839009,769800.5176214027,20476.321387597243,20476.321387597243,2.5910314432692174,{}
2016-11-10,588241.7590247,692193.9431122798,-103952.18408757972,103952.18408757972,17.671677077113937,{}
2016-11-11,713396.4541223,751276.6925298029,-37880.23840750288,37880.23840750288,5.309843942819618,{}
2016-11-12,929802.771943,937483.1993155833,-7680.4273725833045,7680.4273725833045,0.8260275839502595,{}
2016-11-13,1188982.232398,988486.8829834573,200495.34941454278,200495.34941454278,16.86277085992896,{}
2016-11-14,735723.172977,791740.2963379995,-56017.12336099951,56017.12336099951,7.613885958537112,{}
2016-11-15,691801.6290437999,745871.4422078226,-54069.813164022635,54069.813164022635,7.8157973173259645,{}
2016-11-16,830431.7415873,763685.861944024,66745.87964327598,66745.87964327598,8.03749137956804,{}
2016-11-17,615228.2560159,684789.3310094896,-69561.07499358954,69561.07499358954,11.306547498980898,{}
2016-11-18,738265.552222,742992.5688809523,-4727.016658952343,4727.016658952343,0.6402867700822789,{}
2016-11-19,935656.0010137,928803.7139225003,6852.287091199774,6852.287091199774,0.7323511080756101,{}
2016-11-20,1125178.987911,979960.0246348365,145218.96327616344,145218.96327616344,12.906298894345339,{}
2016-11-21,773762.280859,783965.7979027813,-10203.517043781234,10203.517043781234,1.3186888655846207,{}
2016-11-22,690281.251004,739486.7138370371,-49205.462833037134,49205.462833037134,7.128320921576357,{}
2016-11-23,753685.041456,759350.2709594595,-5665.22950345953,5665.22950345953,0.7516706836207343,{}
2016-11-24,595457.3062203,683167.2011238715,-87709.89490357146,87709.89490357146,14.729837720913213,{}
2016-11-25,737819.484836,744735.3163909973,-6915.831554997247,6915.831554997247,0.9373338190620534,{}
2016-11-26,908066.823384,934531.5730343119,-26464.74965031189,26464.74965031189,2.9144055226782104,{}
2016-11-27,1056721.5920875,990243.836970628,66477.75511687202,66477.75511687202,6.290943197777247,{}
2016-11-28,752583.7680527,799309.3516497153,-46725.58359701536,46725.58359701536,6.208688730812937,{}
2016-11-29,645760.5082353,760310.1154363503,-114549.60720105038,114549.60720105038,17.73871361599449,{}
2016-11-30,767361.704324,785974.8165476801,-18613.112223680015,18613.112223680015,2.425598269863761,{}
2016-12-01,843603.315088,715802.1863014158,127801.12878658425,127801.12878658425,15.149434159496247,{}
2016-12-02,853454.930795,783467.1819200101,69987.74887498992,69987.74887498992,8.200520771471293,{}
2016-12-03,1113440.567059,979315.7316224269,134124.83543657314,134124.83543657314,12.045980666111836,{}
2016-12-04,1276195.0362097,1040899.4636575137,235295.5725521862,235295.5725521862,18.437273761149722,{}
2016-12-05,896824.938971,855517.34898256,41307.58998844004,41307.58998844004,4.605981412139987,{}
2016-12-06,932546.385931,821614.3864358825,110931.99949511746,110931.99949511746,11.895601245011465,{}
2016-12-07,867653.7351403,851786.8953726406,15866.839767659432,15866.839767659432,1.828706444177729,{}
2016-12-08,674077.382905,785409.190747508,-111331.80784250796,111331.80784250796,16.516176134365026,{}
2016-12-09,774941.923982,856042.965645671,-81101.04166367103,81101.04166367103,10.465434783414144,{}
2016-12-10,920050.745917,1053935.029616712,-133884.2836997119,133884.2836997119,14.55183687354892,{}
2016-12-11,1119324.243986,1116554.7442095634,2769.4997764367145,2769.4997764367145,0.2474260511479955,{}
2016-12-12,844251.703802,931138.0115067346,-86886.30770473462,86886.30770473462,10.291517010087292,{}
2016-12-13,747161.615593,896087.8789357521,-148926.26334275212,148926.26334275212,19.932269034531945,{}
2016-12-14,829763.2190675,923981.270004293,-94218.05093679298,94218.05093679298,11.354811682623941,{}
2016-12-15,747641.1828753001,854196.5724027528,-106555.38952745276,106555.38952745276,14.252209745543839,{}
2016-12-16,918899.786306,920323.3780151932,-1423.5917091931915,1423.5917091931915,0.1549234998645571,{}
2016-12-17,1071655.6282493,1112660.0067714285,-41004.378522128565,41004.378522128565,3.826264467916338,{}
2016-12-18,1260471.9085900001,1168750.1539084772,91721.75468152296,91721.75468152296,7.276778963215891,{}
2016-12-19,1028242.8227987,975925.5294136414,52317.293385058525,52317.293385058525,5.08802903604616,{}
2016-12-20,1080402.388032,932704.5804799563,147697.8075520437,147697.8075520437,13.670629497689438,{}
2016-12-21,1181307.3270735,951796.8481809938,229510.47889250622,229510.47889250622,19.428515648089792,{}
2016-12-22,1135849.391084,872727.7443746454,263121.6467093546,263121.6467093546,23.165187988369123,{}
2016-12-23,1282145.5171351,929245.1096458395,352900.4074892604,352900.4074892604,27.524208662196276,{}
2016-12-24,1246837.8430543,1111813.2605220005,135024.58253229945,135024.58253229945,10.829361916184565,{}
2016-12-25,0.0,455135.48004636425,-455135.48004636425,455135.48004636425,0.0,{}
2016-12-26,1032770.748898,955745.2001795897,77025.54871841031,77025.54871841031,7.458145847042926,{}
2016-12-27,842475.490118,903296.1928819055,-60820.702763905516,60820.702763905516,7.219284534365119,{}
2016-12-28,951533.7138481,913667.8629184621,37865.850929637905,37865.850929637905,3.9794544721389338,{}
2016-12-29,894108.236835,826534.075655421,67574.16117957898,67574.16117957898,7.557715989596595,{}
2016-12-30,1163643.0379923,875776.8388075426,287866.1991847574,287866.1991847574,24.738359598784648,{}
2016-12-31,1109012.812049,1051977.3410744278,57035.470974572236,57035.470974572236,5.142904604428701,{}
2017-01-01,12082.500997,1092946.3172628242,-1080863.8162658243,1080863.8162658243,8945.696065195403,{}
2017-01-02,1402306.370834,886260.7643967764,516045.6064372235,516045.6064372235,36.799776223673106,{}
2017-01-03,1104377.0798245,830657.2469326374,273719.8328918626,273719.8328918626,24.784997614706043,{}
2017-01-04,990093.463742,839031.4772605213,151061.9864814788,151061.9864814788,15.257346100493269,{}
2017-01-05,777620.9540695,751059.0766079021,26561.877461597905,26561.877461597905,3.4157872576082786,{}
2017-01-06,839600.237989,800598.9772676016,39001.2607213984,39001.2607213984,4.645217921187556,{}
2017-01-07,1103806.298949,978185.2528343499,125621.04611465009,125621.04611465009,11.380714735389843,{}
2017-01-08,1192543.750978,1021558.8551362278,170984.8958417722,170984.8958417722,14.337830012655573,{}
2017-01-09,793724.8969065,818206.2464947882,-24481.349588288227,24481.349588288227,3.0843620609234974,{}
2017-01-10,742635.5692609,766755.1156093979,-24119.546348497854,24119.546348497854,3.247830745907117,{}
2017-01-11,770742.690065,779976.8007953801,-9234.11073038017,9234.11073038017,1.1980795730416098,{}
2017-01-12,629635.794004,697410.2522268204,-67774.45822282042,67774.45822282042,10.76407327350736,{}
2017-01-13,768898.9443882,752768.9115753821,16130.032812817837,16130.032812817837,2.0978092024371597,{}
2017-01-14,1021050.536226,936436.2062811828,84614.32994481723,84614.32994481723,8.286987464652643,{}
2017-01-15,1175725.165838,986001.0431513817,189724.12268661824,189724.12268661824,16.13677483473717,{}
2017-01-16,824488.666175,788800.1938366409,35688.472338359104,35688.472338359104,4.328558269202954,{}
2017-01-17,750836.542952,743317.664833779,7518.878118221066,7518.878118221066,1.0014001301348139,{}
2017-01-18,782656.0246723,762190.5830535316,20465.441618768382,20465.441618768382,2.6148705144558635,{}
2017-01-19,606949.7448793,684836.3412667026,-77886.59638740262,77886.59638740262,12.832462167504724,{}
2017-01-20,725703.6910875,744862.3021449086,-19158.61105740862,19158.61105740862,2.6400046317386883,{}
2017-01-21,1072721.724905,932563.6881681572,140158.03673684283,140158.03673684283,13.065647267398745,{}
2017-01-22,1148214.358454,985460.9836596482,162753.37479435175,162753.37479435175,14.174476533588132,{}
2017-01-23,798133.612125,790843.6960681112,7289.91605688876,7289.91605688876,0.9133703863792478,{}
2017-01-24,721275.774781,747170.5379100819,-25894.763129081926,25894.763129081926,3.590133487700224,{}
2017-01-25,744342.5929227,767075.544057213,-22732.951134513016,22732.951134513016,3.0540978509977372,{}
2017-01-26,576515.5369877,689994.8676648454,-113479.3306771454,113479.3306771454,19.683655235048153,{}
2017-01-27,722113.958837,749575.5676477274,-27461.608810727485,27461.608810727485,3.8029466782439374,{}
2017-01-28,977850.40585,936172.043986026,41678.361863974016,41678.361863974016,4.2622431421649765,{}
2017-01-29,1075166.993043,987381.4900538328,87785.50298916735,87785.50298916735,8.164824958094345,{}
2017-01-30,698123.768037,790585.2647898071,-92461.49675280717,92461.49675280717,13.24428432121606,{}
2017-01-31,778222.285925,744346.3129751778,33875.9729498222,33875.9729498222,4.352994454477361,{}
2017-02-01,961777.382874,761412.2245322429,200365.15834175714,200365.15834175714,20.83279997113495,{}
2017-02-02,748882.732615,681338.7596227566,67543.97299224336,67543.97299224336,9.019299023812271,{}
2017-02-03,834667.1519293,737895.240943816,96771.91098548402,96771.91098548402,11.594072051571645,{}
2017-02-04,1132788.541413,921557.5606108082,211230.9808021919,211230.9808021919,18.646991303311548,{}
2017-02-05,1151987.631095,970040.2621174213,181947.36897757882,181947.36897757882,15.794212026793394,{}
2017-02-06,786672.394181,770834.6892171059,15837.704963894095,15837.704963894095,2.0132529221878492,{}
2017-02-07,739431.213302,722603.4144128592,16827.798889140715,16827.798889140715,2.275776108232514,{}
2017-02-08,783605.377185,738180.615563452,45424.76162154798,45424.76162154798,5.796892535976528,{}
2017-02-09,624387.487899,657193.2961082237,-32805.80820922367,32805.80820922367,5.254078412046958,{}
2017-02-10,752207.2398545,713464.8084253735,38742.43142912653,38742.43142912653,5.15049967301837,{}
2017-02-11,944924.65301,897506.4737166124,47418.17929338757,47418.17929338757,5.0181968628228555,{}
2017-02-12,1074820.900014,947048.7916826699,127772.10833133012,127772.10833133012,11.887758074825847,{}
2017-02-13,794314.4320675,749579.2505906732,44735.18147682678,44735.18147682678,5.631923539446055,{}
2017-02-14,642613.187069,703736.954780096,-61123.76771109598,61123.76771109598,9.511751227808661,{}
2017-02-15,745780.355084,722313.7280621614,23466.627021838678,23466.627021838678,3.1465869088487244,{}
2017-02-16,645968.2570671,644876.564454586,1091.6926125140162,1091.6926125140162,0.16900096878918563,{}
2017-02-17,758855.71279,705172.8484433778,53682.86434662226,53682.86434662226,7.074185967349771,{}
2017-02-18,1063394.844003,893624.0887010559,169770.7553019442,169770.7553019442,15.964978226043126,{}
2017-02-19,858897.1230135,947859.5983537696,-88962.47534026962,88962.47534026962,10.357756820530335,{}
2017-02-20,759120.0599607,755257.0632244386,3862.9967362614116,3862.9967362614116,0.5088782315226132,{}
2017-02-21,717807.6770255,714340.1388618218,3467.5381636781385,3467.5381636781385,0.48307342964722216,{}
2017-02-22,739388.0344027,737782.6536174797,1605.3807852203026,1605.3807852203026,0.2171229057712812,{}
2017-02-23,675578.500156,665034.2053057958,10544.294850204256,10544.294850204256,1.5607801088651339,{}
2017-02-24,816197.498952,729728.489275941,86469.00967605901,86469.00967605901,10.594128233311848,{}
2017-02-25,1026011.2228075,922180.0193046334,103831.20350286667,103831.20350286667,10.119889645919345,{}
2017-02-26,775708.987978,979920.5959049907,-204211.60792699072,204211.60792699072,26.325801439957324,{}
