date,actual,predicted,error,abs_error,pct_error,features
2017-02-27,744956.948138,790242.3910829701,-45285.4429449701,45285.4429449701,6.078934233469445,{}
2017-02-28,949366.8290505,751597.7259600459,197769.103090454,197769.103090454,20.83168455424663,{}
2017-03-01,1008521.709962,776605.0637572818,231916.64620471827,231916.64620471827,22.995701918351035,{}
2017-03-02,836225.179072,704675.9619416726,131549.21713032736,131549.21713032736,15.731315012101641,{}
2017-03-03,882639.776274,769424.289698681,113215.48657531897,113215.48657531897,12.826918706660825,{}
2017-03-04,1125736.3470592,961163.3532838261,164572.9937753739,164572.9937753739,14.619141880360676,{}
2017-03-05,1196983.690104,1017442.2781619036,179541.41194209643,179541.41194209643,14.999486912515655,{}
2017-03-06,790143.2410905,825588.524456211,-35445.28336571099,35445.28336571099,4.4859313504715805,{}
2017-03-07,761866.729975,784106.6324484705,-22239.90247347043,22239.90247347043,2.919132913731541,{}
2017-03-08,781046.6619577,805682.7530788668,-24636.09112116671,24636.09112116671,3.1542406262151026,{}
2017-03-09,653901.1919827,729809.7508141894,-75908.55883148941,75908.55883148941,11.608567129435313,{}
2017-03-10,773855.30685,790194.2384370097,-16338.93158700969,16338.93158700969,2.1113677766865453,{}
2017-03-11,1001174.4340065,977251.2479302092,23923.186076290905,23923.186076290905,2.389512283144816,{}
2017-03-12,1146006.826973,1028637.954497204,117368.87247579603,117368.87247579603,10.241550897720893,{}
2017-03-13,754390.380036,831793.4029132352,-77403.0228772352,77403.0228772352,10.26034065725248,{}
2017-03-14,700998.0346447,785334.4081972777,-84336.37355257769,84336.37355257769,12.030900143011596,{}
2017-03-15,815621.887369,802057.2612609204,13564.626108079567,13564.626108079567,1.6631022681154115,{}
2017-03-16,699108.166824,721560.1010634466,-22451.93423944665,22451.93423944665,3.2115107940226526,{}
2017-03-17,812306.77427,777647.3834196003,34659.39085039974,34659.39085039974,4.2667858927493585,{}
2017-03-18,1038906.566154,960822.2158415217,78084.35031247826,78084.35031247826,7.516012782703271,{}
2017-03-19,1157140.638587,1008818.0335447256,148322.60504227446,148322.60504227446,12.818027480513795,{}
2017-03-20,826428.90991,809136.6153735409,17292.294536459143,17292.294536459143,2.0924116193300053,{}
2017-03-21,746620.926177,760442.6513829607,-13821.725205960684,13821.725205960684,1.8512373175412438,{}
2017-03-22,767880.804934,775564.5218070721,-7683.716873072088,7683.716873072088,1.000639268972547,{}
2017-03-23,670848.010029,694116.1666625428,-23268.15663354285,23268.15663354285,3.4684692040059852,{}
2017-03-24,787914.125515,749901.4822339858,38012.64328101417,38012.64328101417,4.824465262146198,{}
2017-03-25,1038139.316887,933407.0082953568,104732.30859164323,104732.30859164323,10.088463743546203,{}
2017-03-26,1101557.476706,982334.3643942957,119223.11231170432,119223.11231170432,10.82314040191698,{}
2017-03-27,784103.265042,784139.4065178847,-36.14147588470951,36.14147588470951,0.004609275014659403,{}
2017-03-28,702943.9485770001,737428.2787056915,-34484.33012869139,34484.33012869139,4.9057012580447585,{}
2017-03-29,824632.985033,754959.9736507125,69673.01138228748,69673.01138228748,8.4489721666299,{}
2017-03-30,637624.340998,676270.228672188,-38645.88767418801,38645.88767418801,6.06091787739785,{}
2017-03-31,878750.03788,735078.1348700682,143671.9030099318,143671.9030099318,16.34957574016643,{}
2017-04-01,1463083.962459,921781.1609731598,541302.8014858402,541302.8014858402,36.997384659734394,{}
2017-04-02,1138650.058898,973989.9857487332,164660.0731492669,164660.0731492669,14.460990175386017,{}
2017-04-03,835191.622029,779070.0454858276,56121.576543172356,56121.576543172356,6.719604826354889,{}
2017-04-04,835602.6360017,735539.9077900833,100062.72821161663,100062.72821161663,11.974917730083975,{}
2017-04-05,846631.307907,756076.025514928,90555.28239207191,90555.28239207191,10.695952482071352,{}
2017-04-06,683059.570103,680138.6417683258,2920.928334674216,2920.928334674216,0.42762424574971736,{}
2017-04-07,765502.211925,741380.174494491,24122.037430508994,24122.037430508994,3.151138828175241,{}
2017-04-08,988591.469958,930141.7402360456,58449.72972195444,58449.72972195444,5.912425051010977,{}
2017-04-09,1101713.657101,983989.1774100314,117724.47969096852,117724.47969096852,10.685578683007657,{}
2017-04-10,739392.130988,790255.4512243277,-50863.32023632771,50863.32023632771,6.879072430533238,{}
2017-04-11,741331.430196,747439.5366698653,-6108.10647386522,6108.10647386522,0.8239373409879982,{}
2017-04-12,791762.312883,768211.3284495939,23550.98443340615,23550.98443340615,2.9745018233630316,{}
2017-04-13,737029.565183,692037.3535167973,44992.211666202755,44992.211666202755,6.1045328154551655,{}
2017-04-14,740889.486829,752588.6288640441,-11699.142035044148,11699.142035044148,1.5790670866604364,{}
2017-04-15,898610.217928,940236.3470660807,-41626.129138080636,41626.129138080636,4.632278635119624,{}
2017-04-16,985493.795113,992586.7807568567,-7092.985643856693,7092.985643856693,0.7197392494027207,{}
2017-04-17,775916.9059055,797022.3259096183,-21105.420004118234,21105.420004118234,2.7200618833646977,{}
2017-04-18,717196.315762,752098.8237718788,-34902.5080098788,34902.5080098788,4.86652081763637,{}
2017-04-19,735733.2142477001,770548.7580852809,-34815.54383758083,34815.54383758083,4.732088094348211,{}
2017-04-20,675804.0219027,691905.1539047027,-16101.132002002792,16101.132002002792,2.382514971821369,{}
2017-04-21,795795.893872,749907.5727305032,45888.32114149688,45888.32114149688,5.766343040327096,{}
2017-04-22,974952.817869,934995.9384297319,39956.879439268145,39956.879439268145,4.098339807520508,{}
2017-04-23,1140070.2748035,984843.6355622534,155226.6392412465,155226.6392412465,13.615532539693751,{}
2017-04-24,755072.530945,786896.8474960271,-31824.31655102712,31824.31655102712,4.2147363659485615,{}
2017-04-25,718996.080637,739770.3174991079,-20774.23686210788,20774.23686210788,2.8893393749382867,{}
2017-04-26,781159.2829995,756249.1674769646,24910.1155225354,24910.1155225354,3.18886507075553,{}
2017-04-27,624910.0260955,675911.6324957638,-51001.606400263845,51001.606400263845,8.161431929477425,{}
2017-04-28,797636.6251025,732534.1306626371,65102.4944398629,65102.4944398629,8.161923912595782,{}
2017-04-29,1068279.815941,916584.4202473992,151695.39569360064,151695.39569360064,14.19996834443408,{}
2017-04-30,1041249.2479705,965754.295310398,75494.95266010205,75494.95266010205,7.250420858142211,{}
2017-05-01,1306699.366897,767498.7890820017,539200.5778149983,539200.5778149983,41.264317675107634,{}
2017-05-02,907324.094113,720432.0625176947,186892.0315953053,186892.0315953053,20.59815591891792,{}
2017-05-03,924247.257204,737329.5997037431,186917.6575002569,186917.6575002569,20.223771944502552,{}
2017-05-04,716654.608983,657751.5486379276,58903.060345072416,58903.060345072416,8.219169960919022,{}
2017-05-05,780798.407016,715448.6014681163,65349.805547883734,65349.805547883734,8.369613073063634,{}
2017-05-06,1039417.861868,900856.1356575546,138561.7262104454,138561.7262104454,13.330704742886354,{}
2017-05-07,1227380.607924,951628.0330277202,275752.5748962797,275752.5748962797,22.466753435406606,{}
2017-05-08,776307.495015,755177.1088422855,21130.386172714527,21130.386172714527,2.721909334690404,{}
2017-05-09,715811.198881,710072.2896926362,5738.9091883638175,5738.9091883638175,0.8017350381406761,{}
2017-05-10,766101.907094,729042.122790877,37059.784303123015,37059.784303123015,4.83744838120809,{}
2017-05-11,648650.413039,651599.4169104083,-2949.003871408291,2949.003871408291,0.45463686018357363,{}
2017-05-12,764812.415784,711448.3726451343,53364.043138865614,53364.043138865614,6.977402829445803,{}
2017-05-13,1116976.891153,898979.8899528391,217997.00120016094,217997.00120016094,19.516697518704564,{}
2017-05-14,884199.9138385,951806.4402421523,-67606.52640365227,67606.52640365227,7.646067970099425,{}
2017-05-15,823035.572122,757303.4100344692,65732.16208753083,65732.16208753083,7.986551774190779,{}
2017-05-16,807803.8950783,714007.0349999866,93796.86007831339,93796.86007831339,11.611340406971138,{}
2017-05-17,841407.607944,734618.4925962142,106789.11534778588,106789.11534778588,12.691722102290907,{}
2017-05-18,628487.989962,658628.9449862889,-30140.95502428885,30140.95502428885,4.795788544202929,{}
2017-05-19,773775.4378677,719726.8872225254,54048.550645174575,54048.550645174575,6.985043463529504,{}
2017-05-20,1035667.381833,908293.4916984896,127373.89013451035,127373.89013451035,12.298725668957026,{}
2017-05-21,1201938.886229,961937.3445943715,240001.54163462855,240001.54163462855,19.96786561982504,{}
2017-05-22,778935.156126,768035.4947483976,10899.661377602373,10899.661377602373,1.3993027907241167,{}
2017-05-23,723151.767982,725130.9515073935,-1979.1835253934842,1979.1835253934842,0.27368854133019943,{}
2017-05-24,746303.6271255,745936.2211203661,367.4060051338747,367.4060051338747,0.04923009774841828,{}
2017-05-25,620108.24391,669957.697481852,-49849.453571852064,49849.453571852064,8.038830972078967,{}
2017-05-26,984511.1521135,730902.2882197723,253608.86389372777,253608.86389372777,25.75987720903849,{}
2017-05-27,932219.893144,919171.9941151434,13047.89902885654,13047.89902885654,1.3996589350664106,{}
2017-05-28,1061771.636907,972397.8646008277,89373.77230617241,89373.77230617241,8.417419452503289,{}
2017-05-29,776813.137038,777980.2759608191,-1167.1389228190528,1167.1389228190528,0.15024706292550236,{}
2017-05-30,742471.2769905,734485.6932590797,7985.583731420338,7985.583731420338,1.075541098881124,{}
2017-05-31,858062.149411,754649.5276128582,103412.62179814174,103412.62179814174,12.051880142845985,{}
2017-06-01,766859.172845,677999.9235594519,88859.24928554811,88859.24928554811,11.587427318093594,{}
2017-06-02,918421.319125,738263.872825773,180157.44629922707,180157.44629922707,19.615991326384606,{}
2017-06-03,1176138.109152,925861.383794996,250276.72535700398,250276.72535700398,21.27953540570626,{}
2017-06-04,1376511.520495,978439.136470275,398072.38402472506,398072.38402472506,28.918928617580793,{}
2017-06-05,912693.8511,783410.5722603574,129283.27883964253,129283.27883964253,14.165021346843446,{}
2017-06-06,805546.647956,739352.5780655546,66194.06989044533,66194.06989044533,8.217285747312916,{}
2017-06-07,842979.8370823,759008.3706602678,83971.46642203222,83971.46642203222,9.961266299401903,{}
2017-06-08,667099.801025,681911.4067959915,-14811.605770991417,14811.605770991417,2.220298334407139,{}
2017-06-09,795116.1360699,741791.70280069,53324.43326921004,53324.43326921004,6.706496177122256,{}
2017-06-10,993732.684049,929070.2777610822,64662.40628791787,64662.40628791787,6.50702219277407,{}
2017-06-11,1213673.946877,981393.1329207176,232280.81395628233,232280.81395628233,19.13865042204971,{}
2017-06-12,768349.7589517,786171.6981550703,-17821.939203370363,17821.939203370363,2.3195086607023567,{}
2017-06-13,729412.959849,741979.8860549487,-12566.926205948694,12566.926205948694,1.722882221416829,{}
2017-06-14,785885.9088963,761557.3408670841,24328.56802921591,24328.56802921591,3.095687014338125,{}
2017-06-15,660338.346974,684433.6899762232,-24095.343002223177,24095.343002223177,3.648938928450857,{}
2017-06-16,834786.4275550001,744335.1655903086,90451.26196469145,90451.26196469145,10.835257855067614,{}
2017-06-17,1096133.5508865,931679.2968935356,164454.25399296428,164454.25399296428,15.003122006434491,{}
2017-06-18,965144.121179,984109.0742501083,-18964.95307110832,18964.95307110832,1.9649866434394407,{}
2017-06-19,791146.393731,789033.5084918651,2112.885239134892,2112.885239134892,0.2670662794998848,{}
2017-06-20,787326.7170395,745024.7214538191,42301.99558568094,42301.99558568094,5.3728642341447,{}
2017-06-21,766159.0112892,764821.1543047728,1337.8569844271988,1337.8569844271988,0.1746187103087144,{}
2017-06-22,609868.8309586,687951.7042878079,-78082.87332920788,78082.87332920788,12.80322413042099,{}
2017-06-23,761049.7450639,748142.1640002513,12907.581063648686,12907.581063648686,1.6960233082483887,{}
2017-06-24,963268.227135,935809.6732093671,27458.553925632965,27458.553925632965,2.8505615727928193,{}
2017-06-25,1092610.858614,988596.5973982213,104014.26121577877,104014.26121577877,9.519790179252205,{}
2017-06-26,755367.8450665,793910.7710795384,-38542.92601303838,38542.92601303838,5.1025372955404515,{}
2017-06-27,682218.468913,750322.2588368343,-68103.78992383438,68103.78992383438,9.982695137577597,{}
2017-06-28,731896.9850105,770566.2385789434,-38669.25356844347,38669.25356844347,5.283428455151883,{}
2017-06-29,630811.802872,694166.835983919,-63355.03311191895,63355.03311191895,10.043412761694078,{}
2017-06-30,802273.1392327,754843.3023133951,47429.836919304915,47429.836919304915,5.9119313111575895,{}
2017-07-01,1207529.921868,943004.2626027943,264525.6592652056,264525.6592652056,21.906344056136938,{}
2017-07-02,1296379.2175535,996281.4636907966,300097.75386270345,300097.75386270345,23.148917369181657,{}
2017-07-03,925143.408816,802069.9729825412,123073.43583345879,123073.43583345879,13.30317382804125,{}
2017-07-04,832359.2860137,758924.990803114,73434.29521058593,73434.29521058593,8.822427579594187,{}
2017-07-05,844301.613116,779564.8872662814,64736.725849718554,64736.725849718554,7.667488116101026,{}
2017-07-06,700272.0099567,703495.2952666852,-3223.2853099851636,3223.2853099851636,0.4602904677261725,{}
2017-07-07,805792.302193,764415.6503697971,41376.65182320285,41376.65182320285,5.134902841662104,{}
2017-07-08,998347.1930085,952713.8990748532,45633.29393364687,45633.29393364687,4.570884182699189,{}
2017-07-09,1100833.322376,1006000.7952972205,94832.52707877953,94832.52707877953,8.614612689421168,{}
2017-07-10,804158.8610365,811650.7225064428,-7491.8614699428435,7491.8614699428435,0.9316394848011003,{}
2017-07-11,730534.767701,768199.1873672543,-37664.41966625431,37664.41966625431,5.155732667561409,{}
2017-07-12,748799.9959087,788346.5757704275,-39546.57986172743,39546.57986172743,5.281327467655231,{}
2017-07-13,629651.3629294999,711582.9803654904,-81931.61743599048,81931.61743599048,13.012219501089861,{}
2017-07-14,765489.6173932999,771595.4661195287,-6105.848726228811,6105.848726228811,0.7976396527781636,{}
2017-07-15,969077.125075,958763.4701457093,10313.654929290642,10313.654929290642,1.0642759654957736,{}
2017-07-16,1100803.699023,1010693.7302627934,90109.9687602066,90109.9687602066,8.185834480769115,{}
2017-07-17,818325.522149,814761.6550457708,3563.8671032291604,3563.8671032291604,0.4355072653569584,{}
2017-07-18,730133.70894,769509.2580890559,-39375.54914905585,39375.54914905585,5.392923058739588,{}
2017-07-19,767978.778078,787649.2266471059,-19670.448569105938,19670.448569105938,2.561327100513721,{}
2017-07-20,688288.067857,708689.9161807448,-20401.84832374472,20401.84832374472,2.964143834029598,{}
2017-07-21,782418.2992188,766342.6236168492,16075.675601950847,16075.675601950847,2.0546139600775555,{}
2017-07-22,932902.046681,951016.8262598744,-18114.779578874353,18114.779578874353,1.941766517001606,{}
2017-07-23,1024288.741245,1000354.7764044642,23933.96484053589,23933.96484053589,2.3366423818585265,{}
2017-07-24,816564.327096,801772.3651766595,14791.961919340421,14791.961919340421,1.811487647512845,{}
2017-07-25,713581.632609,753856.3844303056,-40274.7518213056,40274.7518213056,5.64402865500516,{}
2017-07-26,740653.044167,769367.7683029834,-28714.724135983386,28714.724135983386,3.8769467515357823,{}
2017-07-27,659849.8270588,687865.6225089814,-28015.79545018135,28015.79545018135,4.245783555791525,{}
2017-07-28,835099.6822035,743113.415532567,91986.266670933,91986.266670933,11.015004391837078,{}
2017-07-29,1032310.865737,925573.0442722208,106737.8214647792,106737.8214647792,10.339697566640996,{}
2017-07-30,1123752.4779517,972938.1934197586,150814.28453194152,150814.28453194152,13.420596393863852,{}
2017-07-31,885856.8408705,772673.9341542728,113182.90671622718,113182.90671622718,12.776658879216463,{}
2017-08-01,988527.763204,723412.7249939512,265115.0382100488,265115.0382100488,26.819179802372194,{}
2017-08-02,964712.016051,737956.4313604425,226755.58469055744,226755.58469055744,23.50500262438629,{}
2017-08-03,728068.485132,655899.2068678867,72169.27826411324,72169.27826411324,9.912429907061398,{}
2017-08-04,827775.686128,711032.6443102547,116743.04181774531,116743.04181774531,14.10322189623883,{}
2017-08-05,965693.650492,893838.9406001773,71854.70989182277,71854.70989182277,7.440735460486289,{}
2017-08-06,1049559.164277,942023.5235152675,107535.64076173236,107535.64076173236,10.2457912256723,{}
2017-08-07,797464.963817,743054.110392456,54410.8534245441,54410.8534245441,6.822977295969348,{}
2017-08-08,717766.3491055,695556.3813093659,22209.96779613418,22209.96779613418,3.0943172278573448,{}
2017-08-09,734139.67401,712315.8975000246,21823.776509975316,21823.776509975316,2.9727008745856236,{}
2017-08-10,651386.9119697,632901.1161493403,18485.795820359723,18485.795820359723,2.837913301705947,{}
2017-08-11,826373.722022,691068.9112572813,135304.81076471868,135304.81076471868,16.37331962028635,{}
2017-08-12,792630.5350785,877258.3399673356,-84627.80488883553,84627.80488883553,10.676828754831432,{}
2017-08-13,865639.677471,929124.0907876138,-63484.41331661376,63484.41331661376,7.333815092913248,{}
2017-08-14,760922.4060808,734076.5660683415,26845.840012458502,26845.840012458502,3.5280653845811223,{}
2017-08-15,762661.935939,690678.7575462026,71983.17839279736,71983.17839279736,9.438412355557075,{}
